Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"The popularity and application of artificial intelligence (AI) are increasing rapidly all around the world—where, in simple terms, AI is a technology which mimics the behaviors commonly associated with human intelligence. Today, various AI applications are being used in areas ranging from marketing to banking and finance, from agriculture to healthcare and security, from space exploration to robotics and transport, and from chatbots to artificial creativity and manufacturing. More recently, AI applications have also started to become an integral part of many urban services. Urban artificial intelligences manage the transport systems of cities, run restaurants and shops where every day urbanity is expressed, repair urban infrastructure, and govern multiple urban domains such as traffic, air quality monitoring, garbage collection, and energy. In the age of uncertainty and complexity that is upon us, the increasing adoption of AI is expected to continue, and so its impact on the sustainability of our cities. This viewpoint explores and questions the sustainability of AI from the lens of smart and sustainable cities, and generates insights into emerging urban artificial intelligences and the potential symbiosis between AI and a smart and sustainable urbanism. In terms of methodology, this viewpoint deploys a thorough review of the current status of AI and smart and sustainable cities literature, research, developments, trends, and applications. In so doing, it contributes to existing academic debates in the fields of smart and sustainable cities and AI. In addition, by shedding light on the uptake of AI in cities, the viewpoint seeks to help urban policymakers, planners, and citizens make informed decisions about a sustainable adoption of AI. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Yigitcanlar T.; Cugurullo F.,Strategic,10.3390/su12208548,Artificial intelligence (AI); Artificially intelligent city; Climate change; Planetary challenges; Smart and sustainable cities; Smart city; Sustainable urbanism; Technological disruption; Urban artificial intelligences; Urban policy,5.0,,10,5,MDPI,The abstract discusses the long-term implications of AI in urban settings and its potential to impact sustainability and urban governance. It aligns with strategic planning as it explores overarching goals and the nature of AI's integration into smart and sustainable cities.,scopus-ai,60,20,The sustainability of artificial intelligence: an urbanistic viewpoint from the lens of smart and sustainable cities,2020
"Nowadays, Big Data and Artificial Intelligence (AI) play an important role in different functional areas of marketing. Starting from this assumption, the main objective of this theoretical paper is to better understand the relationship between Big Data, AI, and customer journey mapping. For this purpose, the authors revised the extant literature on the impact of Big Data and AI on marketing practices to illustrate how such data analytics tools can increase the marketing performance and reduce the complexity of the pattern of consumer activity. The results of this research offer some interesting ideas for marketing managers. The proposed Big Data and AI framework to explore and manage the customer journey illustrates how the combined use of Big Data and AI analytics tools can offer effective support to decision-making systems and reduce the risk of bad marketing decision. Specifically, the authors suggest ten main areas of application of Big Data and AI technologies concerning the customer journey mapping. Each one supports a specific task, such as (1) customer profiling; (2) promotion strategy; (3) client acquisition; (4) ad targeting; (5) demand forecasting; (6) pricing strategy; (7) purchase history; (8) predictive analytics; (9) monitor consumer sentiments; and (10) customer relationship management (CRM) activities. © 2019 LLC CPC Business Perspectives. All rights reserved.",Arco M.D.; Presti L.L.; Marino V.; Resciniti R.,Tactical,10.21511/im.15(4).2019.09,consumer analytics; data-driven; decision support systems; marketing analytics,5.0,,15,0,LLC CPC Business Perspectives,"The abstract discusses the application of Big Data and AI in various specific tasks related to marketing practices and customer journey mapping, which aligns with tactical decision-making that interprets strategic goals into structured targets.",scopus-ai,20,60,Embracing AI and Big Data in customer journey mapping: From literature review to a theoretical framework,2019
"Artificial intelligence (AI) has been used in various industries to provide innovative and intelligent features in micro, small and medium enterprises (MSMEs). Big industries started adopting AI for their HR and workforce management (WFM) activities, however, past literature suggests a lack of AI adoption in MSMEs. In the ongoing pandemic, a large number of job loss is reported in the literature. Thus, artificial intelligence-powered intelligent workforce management (WFM) may be critical during or post-pandemic to manage the huge employment in MSMEs. In this study, we develop and test a conceptual framework based on three areas where AI-powered WFM adoption for MSMEs revenue development has been highlighted. These are (a) risk management (workforce), (b) business and marketing, and (c) information exchange. Six hypotheses have been proposed and tested using structural equation modelling (SEM) with responses from 307 employees. According to the research findings, all of the offered hypotheses are significant. The findings suggest to MSME decision-makers that AI-powered WFM may help revenue growth, workforce risk reduction, intelligent business and marketing, and thoughtful, innovative, and safe information exchange. MSMEs are required to use AI in the information sharing that help in workforce risk management, business and marketing, and intelligent workforce management that scale-up the economic growth. © 2022 Informa UK Limited, trading as Taylor & Francis Group.",Kumar M.; Raut R.D.; Mangla S.K.; Ferraris A.; Choubey V.K.,Strategic,10.1080/09537287.2022.2131620,Artificial intelligence; business intelligence; intelligent information sharing; micro small and medium scale enterprises (MSMEs); risk intelligence,5.0,,10,0,Taylor and Francis Ltd.,"The abstract discusses the adoption of AI in MSMEs for long-term revenue development and workforce management, indicating a focus on strategic goals and frameworks for future growth.",scopus-ai,60,25,"The adoption of artificial intelligence powered workforce management for effective revenue growth of micro, small, and medium scale enterprises (MSMEs)",2022
"The new business challenges in the B2B sector are determined by connected ecosystems, where data-driven decision making is crucial for successful strategies. At the same time, the use of digital marketing as a communication and sales channel has led to the need and use of Customer Relationship Management (CRM) systems to correctly manage company information. The understanding of B2B traditional Marketing strategies that use CRMs that work with Artificial Intelligence (AI) has been studied, however, research focused on the understanding and application of these technologies in B2B digital marketing is scarce. To cover this gap in the literature, this study develops a literature review on the main academic contributions in this area. To visualize the outcomes of the literature review, the results are then analyzed using a statistical approach known as Multiple Correspondence Analysis (MCA) under the homogeneity analysis of variance by means of alternating least squares (HOMALS) framework programmed in the R language. The research results classify the types of CRMs and their typologies and explore the main techniques and uses of AI-based CRMs in B2B digital marketing. In addition, a discussion, directions and propositions for future research are presented. © 2021 Elsevier Inc.",Saura J.R.; Ribeiro-Soriano D.; Palacios-Marqués D.,Tactical,10.1016/j.indmarman.2021.08.006,Artificial intelligence-based CRMs; B2B digital marketing; Multiple correspondence analysis; R,5.0,,10,0,Elsevier Inc.,"The research focuses on the application of AI-based CRM systems in B2B digital marketing, exploring techniques and uses that align closely with tactical decision-making processes. It involves structured decision-making related to the management of marketing strategies and CRM functionalities.",scopus-ai,10,75,Setting B2B digital marketing in artificial intelligence-based CRMs: A review and directions for future research,2021
"Travel and hospitality industry are adopting high end technology to reach out their customers. New levels of disruption are being introduced using Artificial Intelligence and Machine Learning techniques of research. In the realm of physical and tangible aspects of service, since this sector have vast amounts of data available application of these techniques are being tested to explore various aspect of the customer experience. Data analysis algorithms like machine learning have been used by firms across the world to analyze these data and understand various facets of customer experience. However, these algorithms suffer from blackbox issues where businesses do not know how the outcome was achieved and if the analysis is biased in some way. In this study, we utilize an explainable machine learning approach on Airbnb data to understand solve two challenges associated with large-scale marketing data. First, we identify and prioritize the customer experience factors like bedrooms, host status, host response rate etc. that have an impact on product pricing. Secondly, we build and test an explainable predictive model on the same. Our research has significant implications for academia and industry in identifying applications of explainable algorithms in decision-making. © 2021 The Author(s)",Sharma R.; Kumar A.; Chuah C.,Tactical,10.1016/j.jjimei.2021.100050,Artificial intelligence; Customer experience; Explainable AI; Machine learning; Tourism,5.0,,15,0,Elsevier Ltd,"The study focuses on applying explainable machine learning techniques to analyze customer experience factors in the travel and hospitality industry, which aligns with tactical decision-making aimed at optimizing marketing efforts and understanding customer preferences.",scopus-ai,15,65,Turning the blackbox into a glassbox: An explainable machine learning approach for understanding hospitality customer,2021
"There has been a growing interest in examining the implementation of insight-era technologies (e.g., AI, social media) and big data for sustainable tourism development. However, actionable guidelines to promote a holistic adaptation and the effective functioning of destination marketing/management organizations (DMOs) in the increasingly data-infused world are still needed. This perspective paper posits a research-based framework that DMOs can use to become more responsive and efficient in their marketing and planning efforts in the current AI-infused world. Four propositions are presented to support DMOs’ transition to the insight-era: (a) DMOs’ organizational adaptations and workforce development and training, (b) active engagement with destinations’ stakeholders and data sharing, (c) leverage user-generated data and emergent technologies for destination marketing, and (d) DMOs’ data-driven decision making. © 2022 by the authors.",Huang A.; De la Mora Velasco E.; Haney A.; Alvarez S.,Strategic,10.3390/tourhosp3030049,artificial intelligence; big data; data-driven decision-making; data-driven eco-systems; destination marketing organizations; insight Era; the Internet of Things,5.0,,5,0,Multidisciplinary Digital Publishing Institute (MDPI),"The abstract discusses the implementation of technologies for sustainable tourism development and presents a framework for destination marketing organizations (DMOs) to adapt to an AI-infused world, focusing on long-term goals and overall organizational effectiveness.",scopus-ai,70,20,The Future of Destination Marketing Organizations in the Insight Era,2022
"Marketing is all about finding out what your customers want and need. The information is used to create the model and improve the quality of products and services to satisfy customers. There are two major parts to a sale's planning: containing sales tactics and sales strategy. To aid in business decision-making, a data warehouse (DW) for sales collects and organizes relevant and historical data. DW is also a method for combining data from various heterogeneous databases (DB) and other sources of information for analysis. In this paper, Information analysis for dynamic Sale planning by AI Decision support process was done. Particle Swarm Optimization (PSO) and Quantum Particle Swarm Optimization (QPSO) algorithms have been used to find optimal MVs for sale planning since several authors prove that these algorithms are better than other existing algorithms. MVs selection is based on three factors: time running of MVs, area of MVs, and access frequency of MVs by manipulating the selection result using a weighted combination of each factor as needed by the designer. For PSO, the most cost of frequency was 1.924 for View (V) 11, while for QPSO, it was 1.722 for V11. For PSO, the most cost of time was 1.931 for V2, while for QPSO, it was 1.221 for V22. For PSO, the most cost of the area was 1.800 for V17, while for QPSO, it was 1.071 for V17. The results revealed that Quantum Particle Swarm Optimization is much more accurate than Particle Swarm Optimization. © 2023 Elsevier Ltd",Wang F.; Luan Y.; Badawi A.N.; Ayad A.; Abdallah A.F.; Ali M.; Ahmad Z.; Jiang W.,Tactical,10.1016/j.ipm.2023.103319,Artificial intelligence AI; Database management system; Decision support process; Information analysis; Particle swarm optimization; Sale planning,5.0,,15,0,Elsevier Ltd,"The abstract discusses specific algorithms (PSO and QPSO) used for optimizing sales planning, which aligns with tactical decision-making in interpreting strategic goals into actionable targets in marketing. It involves structured approaches to improve sales through analysis and data-driven decisions.",scopus-ai,20,60,Information analysis for dynamic sale planning by AI decision support process,2023
"Curiously, there are few contributions in the scientific literature on the subject of artificial intelligence (AI) and its impact on aeronautics. However, many communications and reports have been published by aeronautic companies about their applications of AI technologies. This article makes an industry-wide review of AI in aeronautics using a three-step sequential approach: (i) a review of AI and its concepts to define and develop a conceptual map; (ii) a selection of 100 use cases from aeronautics companies that use AI technologies (e.g., Airbus, Boeing, Air France, Safran, EasyJet, Dassault Aviation, Altair); and (iii) an analysis of the use cases using the topics defined in the conceptual map. The main results describe a rising interest in the integration of AI technologies by entities in the aeronautic sector. Moreover, the results from the use cases show that the most recurrent technologies are big data analytics, autonomous intelligent systems, predictive analytics, machine learning, and robotics. Another finding is related to the several benefits that motivate companies to integrate AI technologies into their industrial and operational processes. The most frequent benefits include customer satisfaction, saving time, safety and security, cost reduction, better decision making, solving complex problems, and ensuring optimisation and efficiency. It also appears that the performance of companies is positively impacted by using these AI technologies. Such impacts span all operational departments including marketing, where these technologies help satisfy customer needs; the industrial and operational area, which is provided with quality products; and where productivity and economic performance are optimised for more efficiency. © 2024 The Authors",Zaoui A.; Tchuente D.; Wamba S.F.; Kamsu-Foguem B.,Strategic,10.1016/j.jengtecman.2024.101800,Aeronautics; Artificial Intelligence; Benefits; Performance; Use cases,0.0,,15,5,Elsevier B.V.,"The abstract discusses the integration of AI technologies in the aeronautics sector, highlighting long-term impacts on operational efficiency, customer satisfaction, and overall company performance, which aligns with strategic planning.",scopus-ai,60,20,Impact of artificial intelligence on aeronautics: An industry-wide review,2024
"Background: In an effort to improve the quality of medical care, the philosophy of patient-centered care has become integrated into almost every aspect of the medical community. Despite its widespread acceptance, among patients and practitioners, there are concerns that rapid advancements in artificial intelligence may threaten elements of patient-centered care, such as personal relationships with care providers and patient-driven choices. This study explores the extent to which patients are confident in and comfortable with the use of these technologies when it comes to their own individual care and identifies areas that may align with or threaten elements of patient-centered care. Methods: An exploratory, mixed-method approach was used to analyze survey data from 600 US-based adults in the State of Florida. The survey was administered through a leading market research provider (August 10–21, 2023), and responses were collected to be representative of the state’s population based on age, gender, race/ethnicity, and political affiliation. Results: Respondents were more comfortable with the use of AI in health-related tasks that were not associated with doctor-patient relationships, such as scheduling patient appointments or follow-ups (84.2%). Fear of losing the ‘human touch’ associated with doctors was a common theme within qualitative coding, suggesting a potential conflict between the implementation of AI and patient-centered care. In addition, decision self-efficacy was associated with higher levels of comfort with AI, but there were also concerns about losing decision-making control, workforce changes, and cost concerns. A small majority of participants mentioned that AI could be useful for doctors and lead to more equitable care but only when used within limits. Conclusion: The application of AI in medical care is rapidly advancing, but oversight, regulation, and guidance addressing critical aspects of patient-centered care are lacking. While there is no evidence that AI will undermine patient-physician relationships at this time, there is concern on the part of patients regarding the application of AI within medical care and specifically as it relates to their interaction with physicians. Medical guidance on incorporating AI while adhering to the principles of patient-centered care is needed to clarify how AI will augment medical care. © The Author(s) 2024.",Witkowski K.; Okhai R.; Neely S.R.,Out of scope,10.1186/s12910-024-01066-4,Artificial intelligence; Patient-centered care; Patient-physician relationship; Public perception,,0.0,0,100,BioMed Central Ltd,"The abstract discusses the implications of AI in medical care, which falls under healthcare rather than marketing.",scopus-ai,0,0,Public perceptions of artificial intelligence in healthcare: ethical concerns and opportunities for patient-centered care,2024
"The integration of Artificial Intelligence (AI) in marketing strategies is pivotal in the era of digital transformation, especially in automation, personalization, and forecasting. This research investigates the evolutionary role of AI in transitioning from traditional marketing frameworks to data-driven methodologies, thereby enhancing marketing efficiency and customer engagement. The increasing reliance on AI for strategic decision-making in marketing underscores the significance of this study. Employing a systematic literature review and thematic analysis, this research synthesizes data from an array of studies to thoroughly understand the impact of AI on marketing. The findings reveal that AI significantly streamlines marketing operations, fosters highly personalized marketing strategies, and enhances the accuracy of forecasting market trends and consumer behavior. However, this study also sheds light on the ethical and privacy concerns associated with the use of AI in marketing. Results point towards a significant transformation in marketing practices propelled by AI, marked by improvements in operational efficiency and customer interaction. Nevertheless, the study advocates the importance of addressing ethical considerations and privacy issues, emphasizing responsible AI deployment. The study offers a comprehensive perspective on the integration of AI in marketing and suggests insights into prospective trends. It recommends a balanced approach to leveraging AI’s capabilities while upholding ethical standards. The research’s practical implications aim to guide marketers and researchers towards responsible and effective AI adoption in marketing strategies, paving the way for a future where technology enhances marketing endevaours without compromising ethical integrity. © 2024, Editorial Team of JoMW. All rights reserved.",Potwora M.; Vdovichena O.; Semchuk D.; Lipych L.; Saienko V.,Strategic,10.53935/jomw.v2024i2.275,AI-drivenmarket personalization; Customer engagement techniques; Data ethics; Machine learning applications; Predictive analytics; Privacy management,5.0,,10,0,Editorial Team of JoMW,"The abstract discusses the integration of AI in marketing strategies, emphasizing long-term goals such as enhancing marketing efficiency, customer engagement, and ethical considerations, which align with strategic planning.",scopus-ai,60,25,"The use of artificial intelligence in marketing strategies: Automation, personalization and forecasting",2024
"AI climate-driven service analytics capability has been anecdotally argued as a viable strategy to enhance service innovation and market performance in B2B markets. While AI climate refers to the shared perceptions of policies, procedures, and practices to support AI initiatives, cognitive service analytics capability refers to the analytical insights driven by AI climate and augmented by both machines and humans to make marketing decisions. However, there is limited knowledge on the antecedents of such analytics capabilities and their overall effects on service innovation and market performance. Drawing on service analytics literature and the microfoundations of dynamic capability theory, this study fills this research gap using in-depth interviews (n = 30) and a survey (n = 276) of service analytics managers within the AI climate in Australia. The findings confirm the five microfoundations of cognitive service analytics capabilities (cognitive technology, cognitive information, cognitive problem solving, cognitive knowledge & skills, cognitive training & development). The findings also highlight the significant mediating effect of service innovation in the relationship between analytics climate and market performance and cognitive service analytics capability and market performance. © 2021 Elsevier Inc.",Akter S.; Wamba S.F.; Mariani M.; Hani U.,Strategic,10.1016/j.indmarman.2021.07.014,AI climate; B2B markets; Cognitive service analytics capability; Market performance; Service innovation,5.0,,10,5,Elsevier Inc.,"The abstract discusses the enhancement of service innovation and market performance through AI climate-driven service analytics capabilities, focusing on long-term organizational goals and the microfoundations of dynamic capabilities. This aligns with strategic planning, which aims to define the goals and nature of the organization.",scopus-ai,60,20,How to Build an AI Climate-Driven Service Analytics Capability for Innovation and Performance in Industrial Markets?,2021
"Learning outcomes: The expected learning outcomes are to understand the complexities involved in the integration of two carriers with different business strategies and approaches, the merger of two brands with distinct personas and identities and the confluence of two different cultures; figure out the strategic options in front of the Tata Group and how it can deal with various macro- and micro-level business challenges, defy the financial hiccups and manoeuvre the operational complexities to accomplish mission Vihaan.AI; and develop a pragmatic approach to macro and micro business environmental scanning for making strategic business decisions. Case overview/synopsis: In November 2022, Tata Group, the salt to software conglomerate, announced the merger of Air India (AI) and Vistara. This would lead to the formation of the full-service airline under the brand name “Air India”. The obvious reason behind this was the higher recognition, salience and recall of the brand AI as compared with Vistara in the global market. The Tata Group envisaged the brand AI to be a significant international aviation player with the heritage, persona and ethos of the brand Vistara in the renewed manifestation of AI. To realise these goals, Tata Group laid down an ambitious plan called “Vihaan.AI”, which was aimed at capturing a domestic market share of 30% by 2027. Complexity academic level: This case study can be taught as part of undergraduate- and postgraduate-level management programmes. Supplementary materials: Teaching notes are available for educators only. Subject code: CSS 11: Strategy. © 2023, Emerald Publishing Limited.",Chaudhary P.,Strategic,10.1108/EEMCS-07-2023-0243,Aviation industry; Brand management; Business climate; Business environmental analysis; Capacity building and utilisation; Integration; International marketing; Marketing; Marketing strategy; Mergers and acquisitions; Strategic marketing management; Synergy,15.0,,5,0,Emerald Publishing,"The abstract outlines the long-term goals and complexities involved in the merger of Air India and Vistara, focusing on the strategic planning necessary for achieving a significant market presence and brand integration under the Tata Group's ambitious plan, Vihaan.AI.",scopus-ai,70,10,Air India-Vistara merger – maneuvering “Vihaan.AI” through the turbulence,2023
"The digital transformation led by disruptive technologies can help organizations address numerous challenges and deliver better customer value through innovative technologies in all business areas. Artificial intelligence (AI) is finding its application in various business disciplines and is expected to be one of the most important technological tools used in marketing in the years to come. The paper addresses the expected role of artificial intelligence solutions in marketing decision-making throughout the five steps of the marketing process. The study provides a systematic review of the research articles addressing the application of AI for marketing decision-making published in the period from 2020 to 2022. Identified applications are then mapped to five steps of the marketing process: analysis, strategy, tactics, customer relations, and value proposition creation. The findings indicate that most of the current AI applications are utilized in the first stage of the marketing process related to understanding and predicting customer behaviour and in the tactical stage of creating a marketing mix. The paper concludes with recommendations for marketing practitioners and recommendations for further research. © 2022 Nikolina Ljepava; published by UIKTEN.",Ljepava N.,Tactical,10.18421/TEM113-40,Ai marketing; Decision-making; Machine learning; Marketing process,5.0,,15,0,UIKTEN - Association for Information Communication Technology Education and Science,"The abstract discusses the application of AI in marketing decision-making, particularly focusing on the tactical stages of the marketing process, such as creating a marketing mix and understanding customer behavior.",scopus-ai,10,70,AI-Enabled Marketing Solutions in Marketing Decision Making: AI Application in Different Stages of Marketing Process,2022
"Understanding how to increase satisfaction and loyalty is of interest to retailers since it has been demonstrated that loyal customers are more profitable than non-loyal ones. The extant literature demonstrated that marketing mix components can affect the satisfaction and loyalty to the retailer. These levers can be divided into two groups: micro (price differentiation, fidelity cards) and macro (price, assortment, private label, services) levers. Among macro ones, price seems to be the most important variable able to influence the selection of a retailer, the level of satisfaction and loyalty. However, customers are not able to judge the real value for money, so it is very important to analyze the perceived price image and to identify the variables on which it depends on. Previous studies have demonstrated that our perceptions, judgments and even preferences are influenced by the way decision problems are framed, so how pricing strategies are communicated is a critical element. This is true, not only for companies that face with final customers but also for wholesalers and, specifically, for Cash and Carry wholesalers, which face with final customers, restaurants and retailers. But, if on one hand, price communication has been deeply investigated in the retailing sector, the same cannot be said for what concerns wholesalers and, in particular, Cash and Carry format. For these reasons, the present work aims to analyze the impact of different ways of price communication can affect customers’ satisfaction and loyalty in the Cash and Carry format, through focus groups methodology, given the novelty of the topic. Findings could help wholesalers to more optimally communicate price promotions in order to better meet the needs of different types of customers and increase the level of satisfaction. © 2019 Societa Editrice Il Mulino. All rights reserved.",Cristini G.; Cardinali M.G.; Grandi B.,Tactical,10.1431/93966,cash and carry; communication; framing; price promotion; Wholesaler,5.0,,15,0,Societa Editrice Il Mulino,The abstract discusses how different pricing communication strategies can impact customer satisfaction and loyalty in the Cash and Carry format. This aligns with tactical decision-making as it translates strategic goals into specific actions aimed at optimizing marketing practices.,scopus-ai,10,70,Framing the communication: The effectiveness of price promotion in the Cash&Carry format; [La comunicazione del pricing di breve e di lungo periodo ai fini della costruzione dell’immagine di convenienza nel Cash&Carry],2019
"Artificial Intelligence (AI) enables machines to be intelligent, most importantly using Machine Learning (ML) in which machines are trained to be able to make better decisions and predictions. In particular, ML-based chatbot systems have been developed to simulate chats with people using Natural Language Processing (NLP) techniques. The adoption of chatbots has increased rapidly in many sectors, including, Education, Health Care, Cultural Heritage, Supporting Systems and Marketing, and Entertainment. Chatbots have the potential to improve human interaction with machines, and NLP helps them understand human language more clearly and thus create proper and intelligent responses. In addition to classical ML techniques, Deep Learning (DL) has attracted many researchers to develop chatbots using more sophisticated and accurate techniques. However, research has paid chatbots have widely been developed for English, there is relatively less research on Arabic, which is mainly due to its complexity and lack of proper corpora compared to English. Though there have been several survey studies that reviewed the state-of-the-art of chatbot systems, these studies (a) did not give a comprehensive overview of how different the techniques used for Arabic chatbots in comparison with English chatbots; and (b) paid little attention to the application of ANN for developing chatbots. Therefore, in this paper, we conduct a literature survey of chatbot studies to highlight differences between (1) classical and deep ML techniques for chatbots; and (2) techniques employed for Arabic chatbots versus those for other languages. To this end, we propose various comparison criteria of the techniques, extract data from collected studies accordingly, and provide insights on the progress of chatbot development for Arabic and what still needs to be done in the future. © 2023 NSP Natural Sciences Publishing Cor.",Alazzam B.A.; Alkhatib M.; Shaalan K.,Not identified,10.18576/isl/120437,Arabic Language; Artificial Intelligence; Chatbots; Deep Learning; Machine Learning,50.0,,20,5,Natural Sciences Publishing,"The abstract discusses the development and comparison of chatbot systems, particularly focusing on Arabic and English languages, but it does not clearly fit into strategic, tactical, or operational categories related to marketing. Additionally, it lacks a clear definition or focus on a single classification level.",scopus-ai,10,15,Artificial Intelligence Chatbots: A Survey of Classical versus Deep Machine Learning Techniques,2023
"Purpose: Companies utilize increasingly capable Artificial Intelligence (AI) technologies to deliver modern services across a range of consumer service industries. AI autonomy, however, sparks skepticism among consumers leading to a decrease in their willingness to adopt AI services. This raises the question as to whether consumer trust in companies can overcome consumer reluctance in their decisions to adopt high (vs low) autonomy AI services. Design/methodology/approach: Using a representative survey (N = 503 consumers corresponding to N = 3,690 observations), this article investigated the link between consumer trust in a company and consumers' intentions to adopt high (vs low) autonomy AI services from the company across 23 consumer service companies accounting for six distinct service industries. Findings: The results confirm a significant and positive relationship between consumer trust in a company and consumers' intentions to adopt AI services from the same company. AI autonomy, however, moderates this relationship, such that high (vs low) AI autonomy weakens the positive link between trust in a company and AI service adoption. This finding replicates across all 23 companies and the associated six industries and is robust to the inclusion of several theoretically important control variables. Originality/value: The current research contributes to the recent stream of AI research by drawing attention to the interplay between trust in companies and adoption of high autonomy AI services, with implications for the successful deployment and marketing of AI services. © 2023, Darius-Aurel Frank, Lina Fogt Jacobsen, Helle Alsted Søndergaard and Tobias Otterbring.",Frank D.-A.; Jacobsen L.F.; Søndergaard H.A.; Otterbring T.,Strategic,10.1108/ITP-09-2022-0721,Artificial intelligence; Autonomy; Innovation adoption; Trust in the company,5.0,,5,0,Emerald Publishing,"The abstract discusses the relationship between consumer trust and the adoption of AI services, which pertains to long-term organizational goals and strategies for successfully deploying AI technologies in consumer service industries.",scopus-ai,70,20,In companies we trust: consumer adoption of artificial intelligence services and the role of trust in companies and AI autonomy,2023
"Artificial intelligence (AI) can affect all of a company's functions, not least the purchasing department. In addition to automating and optimizing existing processes, AI opens up new opportunities for purchasers to undertake new, strategic, collaborative, enduring missions. AI enables complex, strategic decision-making in an unpredictable, hostile environment. This article analyzes to what extent AI can improve the performance of the purchasing department. First, a review is undertaken of how AI is used in purchasing. Thereafter, the research follows an exploratory, inductive, and qualitative approach based on a multiple case study of the following technologies: (1) the Synertrade automated international purchasing system; (2) the Silex matching system; (3) SAP Ariba decision support; (4) Jaggaer supplier relations management; and (5) the Ideapoke collaborative ideation and innovative project management platform. The present study's contributions lie in its redefinition of the purchasing function, of the purchaser's role, of supplier relationship management policy, and of interdepartmental collaboration, involving, for example, Marketing and R&D. © 2020 Elsevier Inc.",Allal-Chérif O.; Simón-Moya V.; Ballester A.C.C.,Strategic,10.1016/j.jbusres.2020.11.050,Artificial intelligence; Collaborative project management; Decision-making; Machine learning; Matching systems; Purchasing function,5.0,,10,0,Elsevier Inc.,"The abstract discusses how AI can redefine the purchasing function and improve strategic decision-making, indicating its long-term impact on organizational goals and processes.",scopus-ai,65,20,Intelligent purchasing: How artificial intelligence can redefine the purchasing function,2021
"Artificial intelligence (AI) applications have proliferated, garnering significant interest among information systems (IS) scholars. AI-powered analytics, promising effective and low-cost decision augmentation, has become a ubiquitous aspect of contemporary organisations. Unlike traditional decision support systems (DSS) designed to support decisionmakers with fixed decision rules and models that often generate stable outcomes and rely on human agentic primacy, AI systems learn, adapt, and act autonomously, demanding recognition of IS agency within AI-augmented decision making (AIADM) systems. Given this fundamental shift in DSS; its influence on autonomy, responsibility, and accountability in decision making within organisations; the increasing regulatory and ethical concerns about AI use; and the corresponding risks of stochastic outputs, the extrapolation of prescriptive design knowledge from conventional DSS to AIADM is problematic. Hence, novel design principles incorporating contextual idiosyncrasies and practice-based domain knowledge are needed to overcome unprecedented challenges when adopting AIADM. To this end, we conduct an action design research (ADR) study within an e-commerce company specialising in producing and selling clothing. We develop an AIADM system to support marketing, consumer engagement, and product design decisions. Our work contributes to theory and practice with a set of actionable design principles to guide AIADM system design and deployment. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",Herath Pathirannehelage S.; Shrestha Y.R.; von Krogh G.,Tactical,10.1080/0960085X.2024.2330402,action design research; AI-augmented decision making; artificial intelligence; decision support systems; design principles,5.0,,15,0,Taylor and Francis Ltd.,"The abstract discusses the development of an AI-augmented decision making system specifically designed to support marketing, consumer engagement, and product design decisions. This aligns with the tactical level, which interprets strategic goals into more structured targets and decisions.",scopus-ai,20,60,Design principles for artificial intelligence-augmented decision making: An action design research study,2024
"Artificial intelligence (AI) has proven to be useful in many applications from automating cars to providing customer service responses. However, though many firms want to take advantage of AI to improve marketing, they lack a process by which to execute a Marketing AI project. This article discusses the use of AI to provide support for marketing decisions. Based on the established Cross-Industry Standard Process for Data Mining (CRISP-DM) framework, it creates a process for managers to use when executing a Marketing AI project and discusses issues that might arise. It explores how this framework was used to develop three cutting-edge Marketing AI applications. © The Regents of the University of California 2019.",Overgoor G.; Chica M.; Rand W.; Weishampel A.,Tactical,10.1177/0008125619859318,Analytics; Artificial intelligence; Marketing; Social media; Social networks,5.0,,15,0,SAGE Publications Ltd,"The abstract discusses a process for executing a Marketing AI project based on the CRISP-DM framework, which aligns with tactical decision-making to implement strategic goals into actionable marketing initiatives.",scopus-ai,20,60,Letting the computers take over: Using Ai to solve marketing problems,2019
"This study provides a detailed bibliometric analysis of AI in marketing by analyzing 328 existing studies using performance analysis and science mapping. Prominent topics in the field found through science mapping are AI for data analytics; AI for decision-making; AI for digital behavior; AI for consumer service; AI for predictive analysis; AI for design thinking; Value Co-creation through AI; AI for marketing automation, and managing negative side of AI. Furthermore, based on gaps found during science mapping and literature review, this study also asserts pertinent questions that could facilitate future research on the role of AI in marketing. © 2022 Taylor & Francis Group, LLC.",Anayat S.; Rasool G.,Strategic,10.1080/10696679.2022.2103435,,5.0,,15,0,Routledge,"The study addresses long-term implications of AI in marketing, identifying key areas for future research and highlighting gaps in existing literature, which align with strategic planning and decision-making.",scopus-ai,60,20,Artificial intelligence marketing (AIM): connecting-the-dots using bibliometrics,2022
